Country,Clicks,Impressions,CTR,Position
United States,4,24463,0.02%,25.57
South Korea,0,229,0%,36.3
Italy,0,136,0%,38.9
Vietnam,0,121,0%,31.64
Brazil,0,119,0%,39.45
Russia,0,113,0%,42.11
United Kingdom,0,85,0%,43.88
India,0,50,0%,47.52
Malaysia,0,39,0%,35.87
Taiwan,0,37,0%,38.92
France,0,29,0%,35.52
Germany,0,28,0%,38.5
Japan,0,26,0%,35.38
Lithuania,0,25,0%,32.96
Argentina,0,21,0%,38.57
Mexico,0,20,0%,38.1
Canada,0,19,0%,35.84
Egypt,0,16,0%,32
Indonesia,0,15,0%,35.6
Poland,0,15,0%,40.87
Australia,0,12,0%,29.08
Ireland,0,12,0%,40.67
Venezuela,0,12,0%,46.75
Philippines,0,11,0%,34.09
Iraq,0,11,0%,35.36
Spain,0,10,0%,35.8
Chile,0,9,0%,39.78
Sweden,0,9,0%,40.67
Iran,0,9,0%,42.78
Ecuador,0,9,0%,43.89
Pakistan,0,8,0%,42.25
Unknown Region,0,8,0%,42.25
Turkey,0,8,0%,45.12
Singapore,0,8,0%,52.62
Hong Kong,0,7,0%,22.86
Colombia,0,7,0%,32.57
South Africa,0,7,0%,47
Bulgaria,0,6,0%,25.83
Ukraine,0,6,0%,34.17
United Arab Emirates,0,5,0%,23.6
Netherlands,0,5,0%,25.6
Romania,0,5,0%,27.8
Thailand,0,5,0%,60.4
Switzerland,0,4,0%,29.5
Peru,0,4,0%,39.25
Saudi Arabia,0,4,0%,50.25
Kazakhstan,0,4,0%,52.25
Algeria,0,4,0%,55.5
Nepal,0,4,0%,58
Tunisia,0,3,0%,29
Nigeria,0,3,0%,31.67
Finland,0,3,0%,33.33
Guatemala,0,3,0%,41.67
Uzbekistan,0,3,0%,42
Bosnia & Herzegovina,0,3,0%,46.67
Trinidad & Tobago,0,3,0%,53.67
Belgium,0,3,0%,86.67
Armenia,0,2,0%,27
Senegal,0,2,0%,28
Portugal,0,2,0%,28.5
Norway,0,2,0%,29
Czechia,0,2,0%,30.5
Croatia,0,2,0%,30.5
Bolivia,0,2,0%,31
Dominican Republic,0,2,0%,33.5
Cape Verde,0,2,0%,34
Honduras,0,2,0%,36.5
Georgia,0,2,0%,43
Panama,0,2,0%,43
Lebanon,0,2,0%,48.5
Yemen,0,2,0%,56.5
Jordan,0,2,0%,64
Paraguay,0,2,0%,70.5
Jamaica,0,2,0%,84
Cyprus,0,2,0%,87
Barbados,0,2,0%,94
Cameroon,0,1,0%,8
Azerbaijan,0,1,0%,15
Denmark,0,1,0%,15
Brunei,0,1,0%,16
Somalia,0,1,0%,16
Macedonia,0,1,0%,17
Austria,0,1,0%,23
Macau,0,1,0%,23
Fiji,0,1,0%,24
Iceland,0,1,0%,24
Congo - Kinshasa,0,1,0%,25
Congo - Brazzaville,0,1,0%,25
Hungary,0,1,0%,25
U.S. Virgin Islands,0,1,0%,26
Bahamas,0,1,0%,27
St. Lucia,0,1,0%,31
Serbia,0,1,0%,32
Bangladesh,0,1,0%,34
Morocco,0,1,0%,49
Uruguay,0,1,0%,52
Albania,0,1,0%,57
Latvia,0,1,0%,58
Sint Maarten,0,1,0%,75
Slovakia,0,1,0%,77
Israel,0,1,0%,88
Greece,0,1,0%,90
Bermuda,0,1,0%,100
Sri Lanka,0,1,0%,100